sttn_no,sttn_name,longitude,latitude
025152,신암중학교,127.1313205443,37.5546138434
025153,삼성광나루아파트 암사동유적,127.128468,37.553257
025154,삼성광나루아파트 암사동유적,127.128813,37.553233
025155,암사역선사현대아파트,127.127558,37.5507
025156,암사역2번출구 암사종합시장,127.127528264,37.5496007079
025157,천호동공원,127.1259116562,37.5459692284
025158,천호동공원,127.126227,37.546075
025159,서울현대요양병원,127.124773,37.542905
025160,서울현대요양병원,127.124856045,37.5420613974
025161,천호역2번출구 현대백화점,127.123927,37.540348
025162,천호역3번출구 현대백화점,127.1240057241,37.5399531076
025163,천호역,127.1227399813,37.5359007609
025164,강동구청역1번출구 영파여고,127.121355,37.53215
025165,상일동역2번출구,127.1651251793,37.5573380664
025166,상일동역2번출구,127.1654238958,37.5571801903
025167,고덕초등학교,127.165391,37.560169
025168,고덕초등학교,127.165644,37.56004
025169,강덕초등학교 고덕그라시움,127.16279594,37.5603785827
025170,강덕초등학교 고덕그라시움,127.162887,37.560255
025171,광문고 서울컨벤션고,127.1576291349,37.5605856361
025172,광문고 서울컨벤션고,127.1565150315,37.5604492511
025173,고덕아이파크아파트,127.154067,37.559738
025174,고덕아이파크아파트,127.1537814711,37.5593688285
025175,명일중학교,127.1487291657,37.5582427163
025176,명일중학교,127.1488761534,37.5584235613
025177,강동경희대병원 명일동이마트,127.1567607504,37.5545494691
025178,강동아트센터 강동경희대병원,127.1561087396,37.5523444556
025179,강동아트센터 강동경희대병원후문,127.156446,37.551068
025180,한영중고한영외고,127.155872,37.548057
025181,한영중고한영외고,127.156277,37.548007
025182,길동자연생태공원,127.1525922642,37.539039881
025183,길동자연생태공원,127.1530135068,37.5391799069
025184,일자산입구 둔촌도서관,127.149623,37.531993
025185,일자산입구 둔촌도서관,127.149868095,37.5314894776
025186,서부입구,127.143333,37.517615
025187,동북고등학교 둔촌오륜역,127.140043,37.518958
025188,오륜교회앞,127.1320753742,37.5224763077
025190,보훈병원,127.143506,37.528915
025191,보훈병원,127.1428079276,37.529879855
025192,약수터,127.141638,37.532323
025193,약수터,127.141383,37.532505
025194,명일여자고등학교,127.149073,37.548425
025195,명일여자고등학교,127.1493031571,37.5483514975
025196,길동성당,127.14797,37.54441
025197,길동성당,127.148191,37.544388
025198,길동신동아아파트,127.1471322012,37.5413040547
025199,길동신동아아파트,127.1473292706,37.5413876109
025200,미사강변18단지 강일리버10단지,127.18176,37.56
025201,윤슬중학교 강솔초등학교,127.18176,37.56198
025202,강일리버5단지 미사강변루나리움,127.17919,37.567494
025203,미사강변17단지 강일리버7단지,127.18013,37.56425
025204,보훈회관,127.1452995611,37.5264562493
025205,보훈회관,127.145385,37.526297
025210,대순진리회,127.1312576314,37.5303537171
025211,대순진리회,127.130955,37.530253
025212,성내2동주민센터 성내복지관,127.128032,37.531257
025213,성내2동주민센터 성내복지관,127.1281257543,37.5310374848
025214,성내삼성청구아파트,127.1255463243,37.5319215281
025215,성내삼성청구아파트,127.1260703472,37.5316457459
025216,성내주유소,127.1220776578,37.5329248061
025217,성내주유소,127.122282,37.532703
025218,강동농협,127.1427532477,37.5409643096
025219,강동농협,127.1431647199,37.540733131
025220,참잘함한방병원,127.1398826123,37.5411335464
025221,참잘함한방병원,127.140043,37.54093
025222,천동초등학교 천호도서관,127.136664078,37.5404236471
025223,천동초등학교 천호도서관,127.136948,37.540437
025224,강동성심병원(동신중학교),127.1355,37.537458
025225,강동성심병원(동신중학교),127.1352326667,37.5373426452
025226,조은마디병원,127.1339143218,37.5341470568
025227,조은마디병원,127.133768,37.534472
025230,JYP엔터테인먼트 윤선생영어교실,127.1291706243,37.5247728157
025231,JYP엔터테인먼트 윤선생영어교실,127.1294413478,37.5249590467
025232,명일역3번출구 래미안솔베뉴,127.1442239125,37.5518873966
025233,명일역2번출구,127.1439708949,37.5521499237
025234,명일역1번출구 명일전통시장,127.143670283,37.5500246088
025235,명일역4번출구 명일전통시장,127.1440658281,37.5503142792
025236,굽은다리사거리,127.143327835,37.5479101562
025237,굽은다리사거리,127.143558605,37.5472655932
025238,십자성마을,127.1419714912,37.5434576822
025239,십자성마을,127.1421222263,37.5429790193
025240,길동역1번출구,127.1399400757,37.5379724338
025241,길동역3번출구,127.1400078708,37.5373136521
025242,서울프라임한방병원,127.1389352122,37.5355253414
025243,서울프라임한방병원,127.139365,37.535437
025244,강동리바트,127.1373320955,37.5313641488
025245,동명약국앞,127.137687,37.530813
025246,둔촌동역4번출구,127.1361248068,37.5282558591
025247,둔촌동역2번출구,127.136254,37.527242
025248,서울성내동우체국,127.1343603166,37.5235199059
025249,한국전력공사강동송파지사,127.13533,37.524488
025250,고덕자이 상일여고,127.171294,37.550913
025251,고덕자이 상일여고,127.1721418273,37.550846179
025252,상일1동주민센터 고덕사회체육센터,127.168167,37.550467
025253,상일1동주민센터 롯데캐슬베네루체,127.1682562999,37.5502885957
025254,고덕숲아이파크,127.1646290433,37.5506341451
025255,고덕숲아이파크,127.1647425084,37.550453945
025256,강동고등학교,127.1603416661,37.5502212128
025257,강동고등학교,127.160682,37.550262
025259,한영중고한영외고,127.1567382863,37.5492276384
025260,명일동현대아파트,127.153213,37.549277
025261,한영중고한영외고,127.155655,37.549082
025262,고덕삼환 주공9단지아파트,127.151608,37.549272
025263,고덕삼환 주공9단지아파트,127.152089,37.549126
025264,명일여자고등학교,127.1484178305,37.5494552042
025265,명일여자고등학교,127.14885,37.54915
025266,명일1동주민센터,127.1462720633,37.5504780577
025267,명일1동주민센터,127.146368,37.550193
025281,강동구청,127.12254,37.530205
025282,강동구청,127.122567,37.529925
025283,강동보건소앞,127.125492,37.528822
025284,강동보건소건너,127.125423019,37.5285596644
025285,한양수자인아파트,127.1286297229,37.5273514477
025286,한양수자인아파트,127.128557,37.527221
025287,서울장애인복지관,127.1490836595,37.5552000891
025288,서울장애인복지관,127.14888648,37.5550804924
025289,명일동신동아아파트,127.152322,37.554952
025290,명일동신동아아파트,127.1518429396,37.5545613021
025295,상일동동아아파트,127.167551316,37.5457877308
025296,상일동동아아파트,127.1675745452,37.5455480066
025297,상일동주몽재활원,127.1642692203,37.54597942
025298,상일동주몽재활원,127.163691,37.545756
025299,상일동빌라단지,127.159111,37.545463
025300,상일동빌라단지,127.159568,37.545618
025302,중앙보훈병원역1번출구,127.1480518756,37.5279919512
025303,중앙보훈병원역1번출구,127.148076,37.527208
025309,강동첨단업무단지 상일여고입구,127.1730829007,37.5486425295
025310,강동첨단업무단지 상일여고입구,127.1732465045,37.5494046152
025311,천동초교입구사거리,127.1410120284,37.5399553721
025312,천동초교입구사거리,127.1406623307,37.5399404705
025313,강동구청역농협중앙회,127.120115,37.529145
025314,성내구립도서관 사회적경제지원센터,127.1332543151,37.5326925318
025315,성내구립도서관 사회적경제지원센터,127.1327670107,37.5322659606
025316,둔촌습지앞,127.1456203728,37.5219004141
025317,강일리버파크6단지,127.175519,37.563881
025318,강일동주민센터,127.173929,37.566015
025319,강일동주민센터,127.173874,37.565716
025320,강일리버파크4단지 2단지,127.176556,37.568441
025321,강일리버파크2단지 4단지,127.1765456511,37.5686218353
025322,강일고등학교 강일리버파크7단지,127.177918,37.565067
025323,강일고등학교 강일리버파크7단지,127.1784008104,37.5647110133
025324,강일리버파크6단지,127.17623,37.562806
025326,강일초등학교,127.175752,37.565095
025327,강일초등학교,127.176868,37.565868
025328,강일리버파크9단지 10단지,127.1794626974,37.5595533554
025329,강일리버파크10단지 9단지,127.1797196537,37.5595583711
025330,중앙보훈병원역2번출구,127.1486791218,37.5295979733
025331,중앙보훈병원역3번출구,127.148934,37.529326
025332,강일리버파크8단지,127.1777180853,37.5622718862
025333,강일리버파크8단지,127.177967,37.562648
025334,강일리버파크4단지 5단지,127.177374,37.56656
025335,강일리버파크5단지 4단지,127.1774839621,37.567123716
025336,강일리버파크1단지 3단지,127.173301,37.567036
025337,강일리버파크3단지 1단지,127.174408,37.568207
025338,상일파출소 고덕아르테온,127.165766,37.555557
025339,강일리버파크9단지후문,127.18013794,37.5616924212
025340,강일리버파크9단지후문,127.1799002887,37.561716212
025341,강동공영차고지,127.174627,37.564251
025342,강일역 고덕리엔파크2단지 3단지,127.1737391286,37.5573380193
025343,강일역 고덕리엔파크3단지 2단지,127.174125,37.557097
025344,고덕리엔파크2단지,127.1730237586,37.5568389632
025345,강명초등학교 고덕리엔파크3단지,127.173785,37.554043
025346,강명초등학교 고덕리엔파크3단지,127.173335,37.553825
025347,고덕리엔파크2단지,127.1733644426,37.5568348591
025348,굽은다리역구민회관 강동홈플러스,127.14279,37.545698
025349,굽은다리역구민회관 강동홈플러스,127.143063,37.545612
025350,삼성엔지니어링,127.17495,37.54991
025351,삼성엔지니어링,127.17478,37.54987
025352,고덕리엔파크3단지서문,127.1738483769,37.5512572809
025353,고덕리엔파크3단지서문,127.1738479436,37.5510707551
025357,천동초교삼거리,127.1367999069,37.5415666821
025358,천동초교삼거리,127.136237,37.54193
025359,동아하이빌,127.134127,37.544085
025360,동아하이빌,127.134087,37.543892
025361,천일초교사거리,127.1323090477,37.5446006791
025362,천일초교사거리,127.1312462814,37.5445369862
025363,천일중 구강사,127.129015,37.545113
025364,천일중 구강사,127.1290018939,37.5449352859
025365,고덕센트럴 고덕숲아이파크,127.1654103568,37.5510116896
025366,고덕숲 고덕센트럴아이파크,127.1651421363,37.551530194
025367,고현초등학교 고덕센트럴아이파크,127.1653276924,37.5530410685
025368,고현초등학교 고덕숲아이파크,127.165072,37.553965
025369,현대토파즈아파트,127.1258610776,37.5253053335
025370,채선당앞,127.1218418512,37.527080206
025371,서울시동부기술교육원 명덕초교,127.144808,37.556223
025372,아남 대우아파트,127.14476,37.557713
025373,강동롯데캐슬퍼스트아파트,127.144559,37.556909
025374,천호역1번출구 문구거리,127.122232,37.539294
025375,강동리버스트7 6단지,127.172133,37.570644
025376,강동리버스트6 7단지,127.17195,37.570491
025377,강동리버스트상가,127.174004,37.572099
025378,강동리버스트상가,127.1746743791,37.5724769381
025379,강동리버스트8단지,127.177054,37.572949
025381,강일역3번출구,127.1772712588,37.5576252923
025382,강동리엔파크9단지,127.1794170581,37.556006698
025383,강동리엔파크9단지,127.179726,37.556268
025384,강동리엔파크11단지,127.179383,37.554057
025385,강동리엔파크11단지,127.179833,37.553587
025386,강동리엔파크13 14단지,127.181663,37.55126
025387,강동리엔파크13 14단지,127.181737,37.551373
025388,강일역2번출구,127.177373,37.55793
025501,가래여울,127.1688782547,37.5765137224
025505,신명초교입구교차로,127.1467529825,37.5400880474
025506,강일리버파크3단지301동,127.1742419017,37.5681242511
025508,길동초등학교,127.1464238219,37.5390026354
025509,강일리버파크1단지103동,127.1727484509,37.5680002929
025510,길동우성아파트 은평교회맞은편,127.1455450213,37.5363256639
025512,둔촌푸르지오아파트사거리,127.14493,37.534371
025513,강일고등학교 강일리버파크7단지,127.1779895218,37.5650288184
025514,둔촌고앞,127.1437301419,37.5316854362
025516,구립둔촌어린이집,127.1430346175,37.5300877341
025517,고덕1동주민센터 두레근린공원,127.151465,37.55816
025518,고덕역1번출구,127.153148,37.555318
025520,명일신동아아파트,127.152717,37.552739
025521,강일리버파크3단지308동,127.175712297,37.5651782062
025522,둔촌주공아파트1 4단지후문,127.1416277447,37.527451917
025523,상일동역3 4번출구,127.167976,37.557034
025524,한산중학교,127.1389985407,37.5281885341
025525,주양쇼핑,127.152898,37.552198
025526,고덕리엔파크1단지,127.170521,37.561242
